date,league,home_team,away_team,outcome,actual_result,odds,odds_bucket,market_prob_bucket,favorite_relation,stake,won,profit,rule_label,month
2025-04-11,I2,Bari,Palermo,draw,home,3.1,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04
2025-04-12,I2,Cosenza,Brescia,draw,draw,3.1,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,True,2.1,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04
2025-04-12,I2,Salernitana,Sudtirol,draw,home,3.1,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04
2025-04-12,I2,Modena,Sassuolo,draw,away,3.2,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04
2025-04-12,I2,Reggiana,Pisa,draw,away,3.2,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04
2025-04-12,I2,Carrarese,Catanzaro,draw,draw,3.2,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,True,2.2,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04
2025-04-13,T1,Sivasspor,Fenerbahce,away,away,1.38,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.38,"league|market_prob_bucket=T1|[0.55,1.00]",2025-04
2025-04-13,T1,Gaziantep,Hatayspor,home,home,1.5,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.5,"league|market_prob_bucket=T1|[0.55,1.00]",2025-04
2025-04-13,I2,Cesena,Frosinone,draw,draw,3.1,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,True,2.1,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04
2025-04-13,B1,Antwerp,Gent,away,away,3.4,"[2.8,3.5)","[0.20,0.28)",market_non_favorite,1.0,True,2.4,"league|odds_bucket|market_prob_bucket=B1|[2.8,3.5)|[0.20,0.28)",2025-04
2025-04-13,B1,Antwerp,Gent,draw,away,3.4,"[2.8,3.5)","[0.20,0.28)",market_non_favorite,1.0,False,-1.0,"league|odds_bucket|market_prob_bucket=B1|[2.8,3.5)|[0.20,0.28)",2025-04
2025-04-14,T1,Eyupspor,Ad. Demirspor,home,home,1.18,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.18,"league|market_prob_bucket=T1|[0.55,1.00]",2025-04
2025-04-18,T1,Galatasaray,Bodrumspor,home,home,1.3,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.3,"league|market_prob_bucket=T1|[0.55,1.00]",2025-04
2025-04-19,T1,Ad. Demirspor,Trabzonspor,away,away,1.2,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.2,"league|market_prob_bucket=T1|[0.55,1.00]",2025-04
2025-04-19,B1,Charleroi,Mechelen,draw,home,3.4,"[2.8,3.5)","[0.20,0.28)",market_non_favorite,1.0,False,-1.0,"league|odds_bucket|market_prob_bucket=B1|[2.8,3.5)|[0.20,0.28)",2025-04
2025-04-20,T1,Fenerbahce,Kayserispor,home,draw,1.18,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,False,-1.0,"league|market_prob_bucket=T1|[0.55,1.00]",2025-04
2025-04-20,T1,Buyuksehyr,Gaziantep,home,home,1.63,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.63,"league|market_prob_bucket=T1|[0.55,1.00]",2025-04
2025-04-22,B1,Standard,Oud-Heverlee Leuven,away,away,3.4,"[2.8,3.5)","[0.20,0.28)",market_non_favorite,1.0,True,2.4,"league|odds_bucket|market_prob_bucket=B1|[2.8,3.5)|[0.20,0.28)",2025-04
2025-04-25,T1,Besiktas,Hatayspor,home,home,1.25,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.25,"league|market_prob_bucket=T1|[0.55,1.00]",2025-04
2025-04-25,I2,Carrarese,Sampdoria,draw,home,2.9,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04
2025-04-25,I2,Bari,Modena,draw,away,3.1,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04
2025-04-25,I2,Brescia,Pisa,draw,away,3.25,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04
2025-04-25,I2,Cesena,Sassuolo,draw,away,3.25,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04
2025-04-25,I2,Reggiana,Cittadella,draw,home,3.3,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04
2025-04-26,T1,Gaziantep,Fenerbahce,away,away,1.44,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.44,"league|market_prob_bucket=T1|[0.55,1.00]",2025-04
2025-04-26,B1,Oud-Heverlee Leuven,Standard,draw,draw,3.4,"[2.8,3.5)","[0.20,0.28)",market_non_favorite,1.0,True,2.4,"league|odds_bucket|market_prob_bucket=B1|[2.8,3.5)|[0.20,0.28)",2025-04
2025-04-27,T1,Konyaspor,Ad. Demirspor,home,home,1.18,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.18,"league|market_prob_bucket=T1|[0.55,1.00]",2025-04
2025-04-27,T1,Eyupspor,Galatasaray,away,away,1.5,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.5,"league|market_prob_bucket=T1|[0.55,1.00]",2025-04
2025-04-27,I2,Sudtirol,Juve Stabia,draw,home,3.0,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04
2025-04-27,I2,Catanzaro,Palermo,draw,away,3.3,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04
2025-05-01,I2,Modena,Reggiana,draw,away,3.1,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05
2025-05-01,I2,Palermo,Sudtirol,draw,away,3.1,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05
2025-05-01,I2,Cosenza,Bari,draw,home,3.2,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05
2025-05-01,I2,Pisa,Frosinone,draw,home,3.2,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05
2025-05-01,I2,Cittadella,Brescia,draw,away,3.2,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05
2025-05-01,I2,Sampdoria,Cremonese,draw,draw,3.2,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,True,2.2,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05
2025-05-01,I2,Mantova,Cesena,draw,home,3.3,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05
2025-05-01,B1,Antwerp,Anderlecht,draw,away,3.4,"[2.8,3.5)","[0.20,0.28)",market_non_favorite,1.0,False,-1.0,"league|odds_bucket|market_prob_bucket=B1|[2.8,3.5)|[0.20,0.28)",2025-05
2025-05-03,T1,Galatasaray,Sivasspor,home,home,1.2,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.2,"league|market_prob_bucket=T1|[0.55,1.00]",2025-05
2025-05-03,T1,Hatayspor,Buyuksehyr,away,away,1.45,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.45,"league|market_prob_bucket=T1|[0.55,1.00]",2025-05
2025-05-04,T1,Ad. Demirspor,Goztep,away,away,1.17,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.17,"league|market_prob_bucket=T1|[0.55,1.00]",2025-05
2025-05-04,T1,Fenerbahce,Besiktas,home,away,1.5,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,False,-1.0,"league|market_prob_bucket=T1|[0.55,1.00]",2025-05
2025-05-04,I2,Salernitana,Mantova,draw,home,3.0,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05
2025-05-04,I2,Brescia,Juve Stabia,draw,draw,3.0,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,True,2.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05
2025-05-04,I2,Reggiana,Spezia,draw,home,3.1,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05
2025-05-04,I2,Cesena,Palermo,draw,home,3.1,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05
2025-05-04,I2,Carrarese,Modena,draw,home,3.1,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05
2025-05-04,I2,Bari,Pisa,draw,home,3.1,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05
2025-05-04,I2,Cremonese,Sassuolo,draw,draw,3.2,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,True,2.2,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05
2025-05-04,I2,Catanzaro,Sampdoria,draw,draw,3.3,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,True,2.3,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05
2025-05-04,I2,Sudtirol,Cosenza,draw,home,3.4,"[2.8,3.5)","[0.20,0.28)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05
2025-05-09,I2,Mantova,Carrarese,draw,home,3.0,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05
2025-05-09,I2,Modena,Brescia,draw,draw,3.0,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,True,2.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05
2025-05-09,I2,Palermo,Frosinone,draw,home,3.1,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05
2025-05-09,I2,Cittadella,Bari,draw,home,3.1,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05
2025-05-09,I2,Pisa,Sudtirol,draw,draw,3.2,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,True,2.2,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05
2025-05-09,I2,Sampdoria,Salernitana,draw,home,3.2,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05
2025-05-09,I2,Sassuolo,Catanzaro,draw,away,3.3,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05
2025-05-09,I2,Spezia,Cremonese,draw,away,3.3,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05
2025-05-09,I2,Cosenza,Cesena,draw,away,3.4,"[2.8,3.5)","[0.20,0.28)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05
2025-05-10,B1,Anderlecht,St. Gilloise,home,away,3.4,"[2.8,3.5)","[0.20,0.28)",market_non_favorite,1.0,False,-1.0,"league|odds_bucket|market_prob_bucket=B1|[2.8,3.5)|[0.20,0.28)",2025-05
2025-05-11,T1,Besiktas,Ad. Demirspor,home,home,1.09,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.09,"league|market_prob_bucket=T1|[0.55,1.00]",2025-05
2025-05-11,T1,Goztep,Hatayspor,home,draw,1.25,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,False,-1.0,"league|market_prob_bucket=T1|[0.55,1.00]",2025-05
2025-05-11,B1,Gent,Antwerp,draw,away,3.4,"[2.8,3.5)","[0.20,0.28)",market_non_favorite,1.0,False,-1.0,"league|odds_bucket|market_prob_bucket=B1|[2.8,3.5)|[0.20,0.28)",2025-05
2025-05-11,B1,Genk,Club Brugge,home,away,3.4,"[2.8,3.5)","[0.20,0.28)",market_non_favorite,1.0,False,-1.0,"league|odds_bucket|market_prob_bucket=B1|[2.8,3.5)|[0.20,0.28)",2025-05
2025-05-11,B1,Dender,Oud-Heverlee Leuven,draw,home,3.4,"[2.8,3.5)","[0.20,0.28)",market_non_favorite,1.0,False,-1.0,"league|odds_bucket|market_prob_bucket=B1|[2.8,3.5)|[0.20,0.28)",2025-05
2025-05-13,I2,Juve Stabia,Sampdoria,draw,draw,2.9,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,True,1.9,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05
2025-05-13,I2,Cittadella,Salernitana,draw,away,2.9,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05
2025-05-13,I2,Sassuolo,Frosinone,draw,away,3.2,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05
2025-05-13,I2,Mantova,Catanzaro,draw,draw,3.2,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,True,2.2,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05
2025-05-13,I2,Sudtirol,Bari,draw,draw,3.3,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,True,2.3,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05
2025-05-13,I2,Pisa,Cremonese,draw,home,3.4,"[2.8,3.5)","[0.20,0.28)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05
2025-05-18,T1,Galatasaray,Kayserispor,home,home,1.18,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.18,"league|market_prob_bucket=T1|[0.55,1.00]",2025-05
2025-05-18,T1,Fenerbahce,Eyupspor,home,home,1.22,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.22,"league|market_prob_bucket=T1|[0.55,1.00]",2025-05
2025-05-25,T1,Buyuksehyr,Ad. Demirspor,home,away,1.07,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,False,-1.0,"league|market_prob_bucket=T1|[0.55,1.00]",2025-05
2025-05-25,T1,Besiktas,Rizespor,home,away,1.45,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,False,-1.0,"league|market_prob_bucket=T1|[0.55,1.00]",2025-05
2025-05-26,T1,Hatayspor,Fenerbahce,away,home,1.22,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,False,-1.0,"league|market_prob_bucket=T1|[0.55,1.00]",2025-05
2025-05-30,T1,Galatasaray,Buyuksehyr,home,home,1.7,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.7,"league|market_prob_bucket=T1|[0.55,1.00]",2025-05
2025-05-31,T1,Ad. Demirspor,Gaziantep,away,draw,1.38,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,False,-1.0,"league|market_prob_bucket=T1|[0.55,1.00]",2025-05
2025-05-31,T1,Rizespor,Hatayspor,home,home,1.44,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.44,"league|market_prob_bucket=T1|[0.55,1.00]",2025-05
2025-05-31,T1,Fenerbahce,Konyaspor,home,home,1.48,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.48,"league|market_prob_bucket=T1|[0.55,1.00]",2025-05
2025-07-25,B1,Antwerp,St. Gilloise,draw,draw,3.4,"[2.8,3.5)","[0.20,0.28)",market_non_favorite,1.0,True,2.4,"league|odds_bucket|market_prob_bucket=B1|[2.8,3.5)|[0.20,0.28)",2025-07
2025-07-27,B1,St Truiden,Gent,draw,home,3.4,"[2.8,3.5)","[0.20,0.28)",market_non_favorite,1.0,False,-1.0,"league|odds_bucket|market_prob_bucket=B1|[2.8,3.5)|[0.20,0.28)",2025-07
2025-07-27,B1,St Truiden,Gent,away,home,3.4,"[2.8,3.5)","[0.20,0.28)",market_non_favorite,1.0,False,-1.0,"league|odds_bucket|market_prob_bucket=B1|[2.8,3.5)|[0.20,0.28)",2025-07
2025-08-02,B1,Gent,RAAL La Louviere,draw,home,3.4,"[2.8,3.5)","[0.20,0.28)",market_non_favorite,1.0,False,-1.0,"league|odds_bucket|market_prob_bucket=B1|[2.8,3.5)|[0.20,0.28)",2025-08
2025-08-08,T1,Gaziantep,Galatasaray,away,away,1.33,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.33,"league|market_prob_bucket=T1|[0.55,1.00]",2025-08
2025-08-11,T1,Trabzonspor,Kocaelispor,home,home,1.53,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.53,"league|market_prob_bucket=T1|[0.55,1.00]",2025-08
2025-08-15,T1,Galatasaray,Karagumruk,home,home,1.17,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.17,"league|market_prob_bucket=T1|[0.55,1.00]",2025-08
2025-08-17,T1,Besiktas,Eyupspor,home,home,1.44,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.44,"league|market_prob_bucket=T1|[0.55,1.00]",2025-08
2025-08-17,T1,Buyuksehyr,Kayserispor,home,draw,1.57,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,False,-1.0,"league|market_prob_bucket=T1|[0.55,1.00]",2025-08
2025-08-17,B1,Charleroi,Antwerp,draw,draw,3.4,"[2.8,3.5)","[0.20,0.28)",market_non_favorite,1.0,True,2.4,"league|odds_bucket|market_prob_bucket=B1|[2.8,3.5)|[0.20,0.28)",2025-08
2025-08-23,T1,Fenerbahce,Kocaelispor,home,home,1.33,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.33,"league|market_prob_bucket=T1|[0.55,1.00]",2025-08
2025-08-23,I1,Sassuolo,Napoli,away,away,1.57,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.57,"league|outcome|odds_bucket=I1|away|[1.0,1.8)",2025-08
2025-08-24,T1,Kayserispor,Galatasaray,away,away,1.3,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.3,"league|market_prob_bucket=T1|[0.55,1.00]",2025-08
2025-08-24,T1,Trabzonspor,Antalyaspor,home,home,1.6,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.6,"league|market_prob_bucket=T1|[0.55,1.00]",2025-08
2025-08-29,I1,Lecce,Milan,away,away,1.57,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.57,"league|outcome|odds_bucket=I1|away|[1.0,1.8)",2025-08
2025-08-29,B1,Cercle Brugge,St Truiden,draw,draw,3.4,"[2.8,3.5)","[0.20,0.28)",market_non_favorite,1.0,True,2.4,"league|odds_bucket|market_prob_bucket=B1|[2.8,3.5)|[0.20,0.28)",2025-08
2025-08-30,T1,Galatasaray,Rizespor,home,home,1.19,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.19,"league|market_prob_bucket=T1|[0.55,1.00]",2025-08
2025-08-30,I1,Pisa,Roma,away,away,1.7,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.7,"league|outcome|odds_bucket=I1|away|[1.0,1.8)",2025-08
2025-08-30,B1,Westerlo,Antwerp,draw,home,3.4,"[2.8,3.5)","[0.20,0.28)",market_non_favorite,1.0,False,-1.0,"league|odds_bucket|market_prob_bucket=B1|[2.8,3.5)|[0.20,0.28)",2025-08
2025-08-31,T1,Genclerbirligi,Fenerbahce,away,away,1.3,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.3,"league|market_prob_bucket=T1|[0.55,1.00]",2025-08
2025-09-13,T1,Eyupspor,Galatasaray,away,away,1.33,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.33,"league|market_prob_bucket=T1|[0.55,1.00]",2025-09
2025-09-13,T1,Besiktas,Buyuksehyr,home,home,1.66,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.66,"league|market_prob_bucket=T1|[0.55,1.00]",2025-09
2025-09-13,B1,Waregem,Oud-Heverlee Leuven,draw,home,3.4,"[2.8,3.5)","[0.20,0.28)",market_non_favorite,1.0,False,-1.0,"league|odds_bucket|market_prob_bucket=B1|[2.8,3.5)|[0.20,0.28)",2025-09
2025-09-14,T1,Fenerbahce,Trabzonspor,home,home,1.35,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.35,"league|market_prob_bucket=T1|[0.55,1.00]",2025-09
2025-09-14,B1,Anderlecht,Genk,draw,draw,3.4,"[2.8,3.5)","[0.20,0.28)",market_non_favorite,1.0,True,2.4,"league|odds_bucket|market_prob_bucket=B1|[2.8,3.5)|[0.20,0.28)",2025-09
2025-09-14,B1,Cercle Brugge,Charleroi,draw,away,3.4,"[2.8,3.5)","[0.20,0.28)",market_non_favorite,1.0,False,-1.0,"league|odds_bucket|market_prob_bucket=B1|[2.8,3.5)|[0.20,0.28)",2025-09
2025-09-15,T1,Rizespor,Genclerbirligi,home,home,1.62,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.62,"league|market_prob_bucket=T1|[0.55,1.00]",2025-09
2025-09-17,T1,Fenerbahce,Alanyaspor,home,draw,1.27,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,False,-1.0,"league|market_prob_bucket=T1|[0.55,1.00]",2025-09
2025-09-20,I1,Verona,Juventus,away,draw,1.55,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I1|away|[1.0,1.8)",2025-09
2025-09-20,T1,Trabzonspor,Gaziantep,home,draw,1.61,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,False,-1.0,"league|market_prob_bucket=T1|[0.55,1.00]",2025-09
2025-09-20,B1,Oud-Heverlee Leuven,RAAL La Louviere,draw,away,3.3,"[2.8,3.5)","[0.20,0.28)",market_non_favorite,1.0,False,-1.0,"league|odds_bucket|market_prob_bucket=B1|[2.8,3.5)|[0.20,0.28)",2025-09
2025-09-21,T1,Kasimpasa,Fenerbahce,away,draw,1.42,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,False,-1.0,"league|market_prob_bucket=T1|[0.55,1.00]",2025-09
2025-09-21,T1,Samsunspor,Karagumruk,home,home,1.49,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.49,"league|market_prob_bucket=T1|[0.55,1.00]",2025-09
2025-09-21,B1,Genk,St. Gilloise,draw,away,3.4,"[2.8,3.5)","[0.20,0.28)",market_non_favorite,1.0,False,-1.0,"league|odds_bucket|market_prob_bucket=B1|[2.8,3.5)|[0.20,0.28)",2025-09
2025-09-22,T1,Galatasaray,Konyaspor,home,home,1.22,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.22,"league|market_prob_bucket=T1|[0.55,1.00]",2025-09
2025-09-26,T1,Alanyaspor,Galatasaray,away,away,1.42,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.42,"league|market_prob_bucket=T1|[0.55,1.00]",2025-09
2025-09-27,I1,Cagliari,Inter,away,away,1.53,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.53,"league|outcome|odds_bucket=I1|away|[1.0,1.8)",2025-09
2025-09-28,T1,Fenerbahce,Antalyaspor,home,home,1.19,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.19,"league|market_prob_bucket=T1|[0.55,1.00]",2025-09
2025-09-29,T1,Besiktas,Kocaelispor,home,home,1.37,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.37,"league|market_prob_bucket=T1|[0.55,1.00]",2025-09
2025-10-01,I2,Empoli,Monza,draw,draw,3.1,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,True,2.1,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-10
2025-10-01,I2,Carrarese,Modena,draw,draw,3.1,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,True,2.1,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-10
2025-10-01,I2,Pescara,Sudtirol,draw,draw,3.1,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,True,2.1,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-10
2025-10-01,I2,Sampdoria,Catanzaro,draw,draw,3.25,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,True,2.25,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-10
2025-10-03,T1,Trabzonspor,Kayserispor,home,home,1.41,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,True,0.41,"league|market_prob_bucket=T1|[0.55,1.00]",2025-10
2025-10-03,B1,Gent,Charleroi,away,home,3.4,"[2.8,3.5)","[0.20,0.28)",market_non_favorite,1.0,False,-1.0,"league|odds_bucket|market_prob_bucket=B1|[2.8,3.5)|[0.20,0.28)",2025-10
2025-10-04,T1,Galatasaray,Besiktas,home,draw,1.56,"[1.0,1.8)","[0.55,1.00]",market_favorite,1.0,False,-1.0,"league|market_prob_bucket=T1|[0.55,1.00]",2025-10
2025-10-04,I2,Spezia,Palermo,draw,away,3.0,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-10
2025-10-04,I2,Bari,Padova,draw,home,3.2,"[2.8,3.5)","[0.28,0.34)",market_non_favorite,1.0,False,-1.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-10
2025-10-04,B1,Antwerp,Cercle Brugge,draw,draw,3.4,"[2.8,3.5)","[0.20,0.28)",market_non_favorite,1.0,True,2.4,"league|odds_bucket|market_prob_bucket=B1|[2.8,3.5)|[0.20,0.28)",2025-10
2025-10-04,I2,Avellino,Mantova,draw,draw,3.4,"[2.8,3.5)","[0.20,0.28)",market_non_favorite,1.0,True,2.4,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-10
